날짜,제목,내용
2022.07.25 16:20,"웨이커, 글로벌 사업 가속화... 허프포스트에 인공지능 기사 및 데이터 솔루션 공급","인공지능 금융 데이터 스타트업 웨이커(대표 황규종)가 허프포스트에 인공지능 기사 및 데이터 솔루션을 공급한다.웨이커는 최근 허프포스트와 인공지능 솔루션을 활용한 기사 공급 및 공동 사업 등에 대한 계약을 체결했다고 25일 밝혔다. 허프포스트코리아(대표 최태형)는 글로벌 서비스를 위한 교두보 역할을 하게 된다. 허프포스트는 미국 온라인 미디어 시장을 효율적으로 공략한 성과를 기반으로 한국, 영국 등에도 진출했다. 버즈피드(BuzzFeed) 통계에 따르면, 허프포스트는 글로벌 MZ세대가 가장 시간을 많이 보내는 온라인 언론매체 중 하나로 알려졌다. 웨이커는 인공지능 자연어처리 기술 등을 활용해 전 세계 금융 데이터베이스를 구축하고 있는 핀테크 스타트업이다. 지난해 11월 인공지능 기자 솔루션을 통해 테슬라 CEO 일론 머스크의 지분 매도 공시를 세계 최초로 보도해 관심을 모았다. 허프포스트코리아 최태형 대표이사는 “웨이커가 보유한 인공지능 기술의 잠재력은 무궁무진하다""며 ""허프포스트의 글로벌 콘텐츠 데이터와 결합해 경쟁력을 강화하고 시장을 확대하는 데 주력할 것”이라고 말했다. 웨이커 황규종 대표는 “이번 기회를 바탕으로 글로벌 진출에 박차를 가할 것""이라고 말했다.한경닷컴 뉴스룸 open@hankyung.com"
2022.08.01 10:36,"SK쉴더스, 이바코리아시스템과 OT 데이터 솔루션 총판 계약","SK쉴더스, 이바코리아시스템과 OT 데이터 솔루션 총판 계약(SK쉴더스 제공)ⓒ 뉴스1(서울=뉴스1) 오현주 기자 = SK그룹 보안기업 SK쉴더스는 독일 스마트팩토리 기업 이바코리아시스템과 운영기술(OT) 데이터 수집·분석 솔루션 총판 계약을 맺었다고 1일 밝혔다. 솔루션은 △제어시스템 △센서 △폐쇄회로(CC)TV 같은 생산현장 데이터를 모으고 분석하는 기술이다. 공장 관리자가 시설 내 오류를 미리 감지하고 발빠르게 대응할 수 있도록 돕는다.특히 이바코리아시스템의 솔루션은 최대 10마이크로초(㎲) 속도로 데이터를 수집해 기업의 단일 서버에 대량의 자료를 저장한다고 SK쉴더스 측은 설명했다. SK쉴더스는 이번 계약으로 △OT 보안 컨설팅 △OT 솔루션 △OT 보안 운영·관제에 이어 OT 데이터 시장에도 진출한다는 방침이다. 이용환 SK쉴더스 사업총괄은 ""OT 보안의 전 영역을 서비스하며 쌓은 스마트팩토리에 대한 높은 이해도를 바탕으로 스마트팩토리의 안전성과 생산성을 향상하는데 필요한 전략을 지속적으로 선보일 것""이라며 ""이바코리아시스템과의 협업을 통해 OT 데이터 시장혁신을 주도해 나가겠다""고 말했다."
2022.09.29 14:55,"제나, '코리아 핀테크 위크 2022' 참가… 건강 마이데이터 솔루션 소개","제나 제공(서울=뉴스1) 임해중 기자 = 소프트웨어 개발 회사 제나는 이달 28일부터 열리는 ‘코리아 핀테크 위크 2022(Korea Fintech Week 2022)’에 참가한다고 29일 밝혔다.제나는 대구에 본사와 서울 성수동에 지사를 둔 소프트웨어 개발 회사로 대구 스마트웰니스 규제자유특구 실증특례 R&D 수행기업, 서울산업진흥원 인공지능(AI)기술 사업화 지원사업, ICT혁신바우처 주관기관, NIA 성주군 스마트경로당 구축사업을 수행 중이다.제나는 코리아 핀테크 위크 2022 온/오프라인 주제관에 참가해 건강 마이데이터 ‘SaaS’ 솔루션을 선보인다. 금융/보험사의 앱 서비스에 SDK 연동을 통해 가장 경제적으로 사용자의 건강 데이터를 확보하고, 고객 맞춤형 생활 금융 서비스를 제공할 수 있는 솔루션을 소개했다.금융/보험사가 서비스하고 있는 앱의 MAU(Monthly Active Users)를 높이기 위해 모바일 카메라로 심박수 등 생체정보를 측정하는 기술과 감정추론 기술을 활용해 사용자의 감정 상태까지 파악할 수 있다.또한, ▲ICT 혁신 기술 기반 헬스케어 솔루션 ‘제나케어’▲비접촉 방식의 카메라로 심박수를 측정하는 특허 기술 ‘제나비전’ ▲영지식증명 기반 사용자 정보 보안 기술 등 제나의 원천 기술을 적용할 수 있는 사업모델을 소개했다. 기업은 수집된 사용자의 건강 마이데이터를 마케팅에 활용할 수 있는 솔루션을 제공할 예정이다.제나는 신한금융그룹, NH농협 등과 협업 파트너십을 맺고 금융사, 보험사 등 계열사와 오픈 이노베이션을 추진중에 있다. 제나비전은 네이버 클라우드에 SaaS 서비스 모델로 올해 11월 출시 예정이며, NIPA 클라우드 플래그십 사업에 선정되며, 카메라 기반 비접촉 생체정보 센싱 및 분석 기술력과 사업성에 대한 높은 평가를 받은 기술이다. 제나비전은 의료기기와 비교 측정 시 정확도가 95%이상이며 10초이내의 짧은 시간안에 측정에서 결과까지 받아 볼 수 있다.한편 제나는 체형 및 체력분석을 통한 맞춤형 운동컨텐츠를 100종 이상 제공하고, AI 운동/댄스 챌린지 서비스를 통해 참여도를 높일 수 있는 다양한 서비스를 선보일 계획이라고 밝혔다."
2022.11.10 08:43,"롯데건설, AI 활용 시각데이터 솔루션 개발","롯데건설 직원들이 현장에서 스마트폰으로 콘크리트 균열을 촬영(좌측)하고 이를 태블릿PC에서 확인(우측)하고 있다. 롯데건설 제공[파이낸셜뉴스] 롯데건설이 건설현장의 생산성과 품질 향상을 위해 인공지능(AI) 기반 시각데이터 솔루션을 개발했다고 10일 밝혔다. 시각데이터 솔루션은 유디엔에스와 공동개발한 ‘크랙뷰어’, 지와이네트웍스와 공동개발한 ‘스테이지’로 구성됐다.   ‘크랙뷰어’는 스마트폰으로 촬영한 이미지에서 콘크리트의 머리카락 굵기 만한 미세 균열을 식별하고 크기를 측정해 자동으로 균열 관리대장을 만들어주는 기술이다. 기존의 균열 관리는 근로자가 직접 균열을 확인해야하기 때문에 사다리 작업 등 위험성이 높았다. ‘크랙뷰어’는 스마트폰으로 멀리서 촬영한 이미지의 분석이 가능해 안전성과 작업속도를 향상시킬 수 있었다. 또 컴퓨터가 방대한 데이터를 스스로 학습하는 기술인 머신러닝을 통해 거푸집 자국, 그림자 등을 균열로 인식하는 오류도 개선했다.   ‘스테이지’는 타워크레인이나 드론으로 촬영한 현장 사진을 인공지능으로 분석해 공사 진척도를 자동 산출하는 기술이다. 이미지 상의 거푸집, 철근 등 객체 분석을 통해 공사단계를 유추하고 그에 맞는 색상으로 표현함으로써 한눈에 공사 진행현황을 확인할 수 있다.   또 이미지에서 근로자 수를 확인해 공사 진척도와 함께 분석하여 층별 생산성도 산출할 수 있다. 이를 통해 향후 작업의 예상 소요기간 예측하고 인원 투입계획을 수립함으로써 공기를 단축시킬 수 있다.   롯데건설 관계자는 “시각데이터 솔루션을 통해 공사진척도 관리 및 균열 관리 등 반복적인 현장 업무의 편의성을 높였다.”며 “앞으로도 현장의 생산성 향상을 위해 업무 프로세스 자동화 기술 개발을 확대해 나가겠다”고 말했다."
2022.11.10 09:57,"롯데건설, AI 기반 시각데이터 솔루션 개발…현장안전·품질 강화","◆…스마트폰으로 콘크리트 균열을 촬영(왼쪽)하고 태블릿PC에서 확인하는 모습. 사진=롯데건설 제공롯데건설이 건설현장 생산성·품질 향상을 위해 인공지능(AI) 기반 시각데이터 솔루션을 개발했다고 10일 밝혔다.   이번 솔루션은 유디엔에스와 공동개발한 클랙뷰어(Crack Viewer), 지와이네트웍스와 함께 한 스테이지(Stage)로 구성됐다.   크랙뷰어는 스마트폰으로 촬영한 이미지에서 콘크리트의 머리카락 굵기 만한 미세균열을 식별하고 크기를 측정해 자동으로 균열 관리대장을 만들어주는 기술이다. 기존 균열 관리는 근로자가 직접 확인하는 과정이 요구돼 사다리 작업 등 위험성이 높았으나 이번 기술은 원거리에서 스마트폰으로 촬영한 이미지의 분석이 가능해 안정성과 작업속도 향상이 가능하다.   컴퓨터가 데이터를 스스로 학습하는 머신러닝(Machine Learning)을 통해 거푸집 자국, 그림자 등을 균열로 인식하는 오류도 개선됐다는 게 롯데건설의 설명이다.   스테이지는 타워크레인이나 드론으로 촬영한 현장 사진을 인공지능으로 부석해 공사 진척도를 자동으로 산출한다. 이미지 상의 거푸집, 철근 등 객체 분석으로 공사단계를 유추하고 부합하는 색상으로 표현해 한 눈에 공사 진행현황을 확인토록 개발됐다.   이미지에서 근로자수를 확인해 공사 진척도와 함께 분석해 층별 생산성도 산출돼 향후 작업 예상 소요기간을 예측하고 인원 투입계획을 수립할 수 있다.   롯데건설 관계자는 ""시각데이터 솔루션으로 공사진척도와 균열 관리 등 반복적인 현장 업무의 편의성을 높였다""면서 ""앞으로도 현장의 생산성 향상을 위해 업무 프로세스 자동화 기술 개발을 확대하겠다""고 말했다."
2022.11.10 10:32,"롯데건설, 인공지능 활용 시각데이터 솔루션 개발","롯데건설, 인공지능 활용 시각데이터 솔루션 개발스마트폰으로 콘크리트 균열을 촬영하고 태블릿PC로 확인하는 모습. [롯데건설 제공]    (서울=연합뉴스) 김치연 기자 = 롯데건설은 건설 현장 생산성과 품질 향상을 위해 인공지능(AI) 기반 시각 데이터 솔루션을 개발했다고 10일 밝혔다.    시각 데이터 솔루션은 유디엔에스와 공동개발한 크랙뷰어와 지와이네트웍스와 함께 개발한 스테이지 등으로 구성됐다.    크랙뷰어는 스마트폰으로 촬영한 사진에서 콘크리트의 머리카락 굵기 미세 균열을 식별하고 크기를 측정해 자동으로 균열 관리대장을 만드는 기술이다.    기존 균열관리는 근로자가 직접 균열을 확인해야 해 사다리 작업 등 위험성이 높았으나, 이 기술로 멀리서 촬영한 이미지 분석이 가능해져 안전성과 작업속도를 향상할 수 있다.    또 머신러닝을 통해 거푸집 자국과 그림자 등을 균열로 인식하는 오류도 개선했다고 회사는 설명했다.    스테이지는 타워크레인이나 드론으로 촬영한 현장 사진을 인공지능으로 분석해 공사 진척도를 자동 산출하는 기술이다. 이미지상 거푸집, 철근 등 객체 분석을 통해 공사 단계를 유추하고 그에 맞는 색상으로 표현해서 한 눈에 공사 진행 현황을 확인할 수 있다.    아울러 이미지에서 근로자 수를 확인해 층별 생산성도 산출할 수 있어, 작업 예상 소요 기간을 예측하고 인원 투입계획을 세워 공기를 단축시키는 효과를 낼 수 있다.    chic@yna.co.kr"
2022.11.10 11:25,"롯데건설, 인공지능 활용한 시각데이터 솔루션 개발","기사내용 요약건설현장에서 생산성과 품질 모두 향상머신러닝을 활용한 스마트폰 사진 분석인공지능을 활용한 현장사진 분석 기술스마트폰으로 콘크리트 균열을 촬영(좌측)하고 이를 태블릿PC에서 확인(우측)하는 모습(사진 제공=롯데건설) *재판매 및 DB 금지[서울=뉴시스] 고가혜 기자 = 롯데건설이 건설현장의 생산성과 품질 향상을 위해 인공지능(AI) 기반 시각데이터 솔루션을 개발했다고 10일 밝혔다.시각데이터 솔루션은 유디엔에스와 공동개발한 '크랙뷰어(Crack Viewer)', 지와이네트웍스와 공동개발한 '스테이지(Stage)'로 구성됐다. '크랙뷰어'는 스마트폰으로 촬영한 이미지에서 콘크리트의 머리카락 굵기 만한 미세 균열을 식별하고 크기를 측정해 자동으로 균열 관리대장을 만들어주는 기술이다. 기존의 균열 관리는 근로자가 직접 균열을 확인해야 하기 때문에 사다리 작업 등 위험성이 높았다. '크랙뷰어'는 스마트폰으로 멀리서 촬영한 이미지의 분석이 가능해 안전성과 작업속도를 향상시킬 수 있었다. 또한 컴퓨터가 방대한 데이터를 스스로 학습하는 기술인 머신러닝(Machine Learning)을 통해 거푸집 자국, 그림자 등을 균열로 인식하는 오류도 개선했다. '스테이지'는 타워크레인이나 드론으로 촬영한 현장 사진을 인공지능으로 분석해 공사 진척도를 자동 산출하는 기술이다. 이미지 상의 거푸집, 철근 등 객체 분석을 통해 공사단계를 유추하고 그에 맞는 색상으로 표현함으로써 한눈에 공사 진행현황을 확인할 수 있다.또 이미지에서 근로자 수를 확인해 공사 진척도와 함께 분석해 층별 생산성도 산출할 수 있다. 이를 통해 향후 작업의 예상 소요기간 예측하고 인원 투입계획을 수립함으로써 공기를 단축시킬 수 있다. 롯데건설 관계자는 ""시각데이터 솔루션을 통해 공사진척도 관리 및 균열 관리 등 반복적인 현장 업무의 편의성을 높였다""며 ""앞으로도 현장의 생산성 향상을 위해 업무 프로세스 자동화 기술 개발을 확대해 나가겠다""고 말했다. "
2022.11.10 16:39,"롯데건설, AI 활용한 시각데이터 솔루션 개발","(서울=뉴스1) 신현우 기자 = 롯데건설은 건설현장의 생산성과 품질 향상을 위해 인공지능(AI) 기반 시각데이터 솔루션을 개발했다고 10일 밝혔다.시각데이터 솔루션은 유디엔에스와 공동개발한 ‘크랙뷰어(Crack Viewer)’와 지와이네트웍스와 공동개발한 ‘스테이지(Stage)’ 등으로 구성됐다.크랙뷰어는 스마트폰으로 촬영한 이미지에서 콘크리트의 머리카락 굵기만 한 미세 균열을 식별하고 크기를 측정해 자동으로 균열 관리대장을 만들어주는 기술이다. 기존에는 근로자가 직접 균열을 확인해야 돼 사다리 작업 등 위험성이 높았다.또 크랙뷰어의 경우 스마트폰으로 멀리서 촬영한 이미지의 분석이 가능해 안전성과 작업속도를 향상시킬 수 있다. 컴퓨터가 방대한 데이터를 스스로 학습하는 기술인 머신러닝(Machine Learning)을 통해 거푸집 자국·그림자 등을 균열로 인식하는 오류도 개선했다.스테이지는 타워크레인이나 드론으로 촬영한 현장 사진을 인공지능으로 분석해 공사 진척도를 자동 산출하는 기술이다. 이미지상의 거푸집, 철근 등 객체 분석을 통해 공사단계를 유추하고 이에 맞는 색상으로 표현함으로써 한눈에 공사 진행현황을 확인할 수 있다.또 이미지에서 근로자 수를 확인해 공사 진척도와 함께 분석할 경우 층별 생산성도 산출할 수 있다. 이를 통해 향후 작업 예상 소요기간을 예측하고 인원 투입계획을 수립해 공기를 단축시킬 수 있다.롯데건설 관계자는 “시각데이터 솔루션을 통해 공사 진척도 관리 및 균열 관리 등 반복적인 현장 업무의 편의성을 높였다”며 “앞으로도 현장의 생산성 향상을 위해 업무 프로세스 자동화 기술 개발을 확대해 나가겠다”고 말했다."
2022.11.19 18:15,"""제일기획, 데이터솔루션메타버스에 선제적 대응""","[제일기획][헤럴드경제=윤호 기자]NH투자증권은 제일기획에 대해 투자의견 '매수', 목표주가 3만1000원으로 업종 최선호주 의견을 냈다.최근 이화정 NH투자증권 연구원은 보고서를 통해 ""제일기획은 산업 변화에 준비된 사업자로, 데이터 솔루션에서 메타버스까지 신규 매체 등장에 선제적으로 대응하고 있다""고 평했다.그는 ""경기 둔화 우려로 광고 효율 중요성이 더욱 높아지며, 판매 성과가 담보되는 디지털 중심 통합 마케팅 수요가 늘어나는 추세""라며 ""제일기획은 이미 온드미디어 운영(삼성닷컴) 및 인플루언서 마케팅 등 다양한 신규 매체 경험이 풍부하다""고 말했다.다가올 메타버스 시대에 적극적으로 대비 중인 점도 강점으로 꼽았다. 이 연구원은 ""제일기획은 지난해 디지털테크본부 신설 후 메타버스 관련 신사업 전략을 구상중""이라며 ""관련 역량을 확보하기 위해 버추얼휴먼·가상공간 제작 역량을 보유한 ‘이브이알스튜디오’ 및 NFT 아티스트 집단 ‘스마스’와 파트너십을 체결했다. 제일기획의 마케팅 노하우와 파트너사 기술력의 시너지가 기대된다""고 평가했다."
2022.12.07 10:17,"파수, 데이터 솔루션 '파수 데이터 레이더' 민감정보 통제 기능 강화","/사진=파수보안기업 파수가 데이터 식별·분류 솔루션 '파수 데이터 레이더'(FDR)의 민감정보 통제 관리 기능을 높인 신규 버전을 선보였다고 7일 밝혔다.파수 데이터 레이더는 PC 및 서버, 스토리지 등 다양한 저장소의 문서를 실시간으로 파악하고 내용 및 컨텍스트 기반으로 분류하는 솔루션이다. 개인정보와 같은 민감정보를 식별해 해당 문서를 암호화하고 격리·삭제 처리하거나 일정 기간 후 권한을 회수·파기할 수 있다.파수는 파수 데이터 레이더의 관리자 기능을 추가 및 개선했다. 개인정보 등이 포함된 파일이 검출되면 사용자, 부서장 등에게 알림을 보내고 파일 사용자가 보유 사유 및 기간 등을 소명하지 않는 경우 해당 파일을 격리하도록 했다. 이외에도 관리자에게는 원격삭제 및 파일 위치 이동 등에 대한 권한이 주어진다. 미사용 파일은 삭제나 암호화 등으로 보호할 수 있다. 주기적인 보고서를 통해 개인정보 패턴이나 암호화 파일 보유 현황의 흐름을 지속적으로 파악 가능하다. 대시보드 개선으로 편의성을 높이고 민감정보 보유 상태 및 미사용 파일, 중복 파일 현황 등도 한눈에 확인할 수 있다.조규곤 파수 대표는 ""개인정보 유출은 상향된 과징금으로 인한 부담 뿐 아니라 소비자 및 고객 신뢰에 치명적인 영향을 주고 이는 임직원 각자의 방지 노력만으로는 막기 힘들다""며 ""현재 많은 기업 및 공기관들이 사용하고 있는 파수 데이터 레이더는 개인정보를 식별 및 분류하고 철저하게 관리·통제하기 위한 최적의 솔루션""이라고 말했다."
